OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.5,https://ror.org/03gzr6j88,BJ,Cotonou,Université d'Abomey-Calavi,education
0.0,https://ror.org/04829x985,BJ,Cotonou,Catholic University of West Africa,education
-0.5,https://ror.org/025wndx93,BJ,Parakou,Université de Parakou,education
