OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
1.572138626841833,https://ror.org/03rq94151,AR,Buenos Aires,Institute of Astronomy and Space Physics,facility
1.572138626841833,https://ror.org/051pzdg24,AR,Buenos Aires,Sanatorio Otamendi y Miroli,healthcare
1.571909721459012,https://ror.org/018gb4016,AR,La Plata,Biochemistry Research Institute of La Plata,nonprofit
1.3496396182511234,https://ror.org/01yjy8p80,AR,Luján,National University of Luján,education
1.2533453606550244,https://ror.org/05de0bv95,AR,Buenos Aires,Instituto de Biodiversidad y Biología Experimental y Aplicada,facility
1.2143895588146874,https://ror.org/04qtr9c10,AR,Córdoba,Hospital Privado,healthcare
1.0255709781322058,https://ror.org/000rhjc77,AR,Buenos Aires,Universidad Centro de Altos Estudios en Ciencias Exactas,education
0.782610458315658,https://ror.org/02tvhd105,AR,Rosario,Hospital de Emergencias Dr. Clemente Álvarez,healthcare
0.6219232474018049,https://ror.org/00g2qdz89,AR,Buenos Aires,Universidad de la Ciudad de Buenos Aires,education
0.5754090417735687,https://ror.org/04sxme922,AR,Buenos Aires,Universidad Torcuato Di Tella,education
0.5716179641917684,https://ror.org/0081fs513,AR,Buenos Aires,University of Buenos Aires,education
0.5713887788389316,https://ror.org/01tjs6929,AR,La Plata,Universidad Nacional de La Plata,education
0.5584069162186556,https://ror.org/017p13n71,AR,Buenos Aires,Universidad del Centro de Estudios Macroeconómicos de Argentina,education
0.516706049543192,https://ror.org/04chzd762,AR,Tucumán,National University of Tucumán,education
0.4959319440881542,https://ror.org/028crwz56,AR,Bahía Blanca,Universidad Nacional del Sur,education
0.4380837480683315,https://ror.org/00xpayr72,AR,Bahía Blanca,Planta Piloto de Ingeniería Química,facility
0.38250395812749155,https://ror.org/02m19wv39,AR,Rosario,Centro Internacional Franco-Argentino de Ciencias de la Información y de Sistemas,facility
0.38224467480809127,https://ror.org/02tphfq59,AR,Rosario,National University of Rosario,education
0.38157575766310153,https://ror.org/01k6h2m87,AR,Buenos Aires,National University of General Sarmiento,education
0.3765673647820937,https://ror.org/00mczdx43,AR,San Luis,National University of San Luis,education
0.3594907673370262,https://ror.org/02t6gq889,AR,La Plata,Instituto de Investigaciones Fisicoquímicas Teóricas y Aplicadas,education
0.3579514077490987,https://ror.org/011gakh74,AR,Tandil,Universidad Nacional del Centro de la Provincia de Buenos Aires,education
0.35514184360669787,https://ror.org/0436xg366,AR,Buenos Aires,Instituto Universitario de Ciencias de la Salud - Fundación Héctor A. Barceló,education
0.3491174610108029,https://ror.org/051zrh047,AR,Caseros,National University of Tres de Febrero,education
0.34416190693272725,https://ror.org/02e8s3123,AR,Rosario,Instituto Universitario Italiano de Rosario,education
0.2795766625415948,https://ror.org/00pt8r998,AR,Santa Fe,National University of the Littoral,education
0.2751603131334696,https://ror.org/029efta16,AR,Buenos Aires,Universidad del Salvador,education
0.23055242603005793,https://ror.org/01xz39a70,AR,Buenos Aires,Comisión Nacional de Energía Atómica,government
0.21386889910725626,https://ror.org/056tb7j80,AR,Córdoba,Universidad Nacional de Córdoba,education
0.14832478396784948,https://ror.org/055eqsb67,AR,Mar del Plata,National University of Mar del Plata,education
0.14080610413466327,https://ror.org/00htwgm11,AR,Salta,National University of Salta,education
0.13814736659839097,https://ror.org/01r53hz59,AR,Bernal,National University of Quilmes,education
0.1315561317040343,https://ror.org/00ccxmy30,AR,Lanús,Universidad Nacional de Lanús,education
0.09200679674241835,https://ror.org/05sn8wf81,AR,Mendoza,National University of Cuyo,education
0.06812319552345383,https://ror.org/036rry744,AR,Mendoza,Instituto Argentino de Investigaciones de las Zonas Aridas,facility
0.035165015903629415,https://ror.org/02zvkba47,AR,Neuquén,National University of Comahue,education
0.002885901947405685,https://ror.org/03e47dk66,AR,Buenos Aires,Universidad Argentina John F. Kennedy,education
0.00023602115723908693,https://ror.org/0002pcv65,AR,Córdoba,National University of Río Cuarto,education
0.0,https://ror.org/0091d4119,AR,José María Ezeiza,Chemotecnica (Argentina),company
0.0,https://ror.org/02nv68711,AR,Buenos Aires,Universidad del Cine,education
0.0,https://ror.org/02vkzd588,AR,Buenos Aires,Instituto Nacional del Cáncer,facility
0.0,https://ror.org/04n143x36,AR,Tucumán,Unidad Ejecutora Lillo,facility
0.0,https://ror.org/05te51w08,AR,Buenos Aires,Hospital General de Niños Ricardo Gutierrez,healthcare
