Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
2,https://ror.org/02ee2t316 -> https://ror.org/02ewzwr87,https://ror.org/02ee2t316,https://ror.org/02ewzwr87,IQ,IQ,Al Kūt,Ad Dīwānīyah,University of Wasit,University of Al-Qadisiyah,education,education
1,https://ror.org/02ee2t316 -> https://ror.org/05s04wy35,https://ror.org/02ee2t316,https://ror.org/05s04wy35,IQ,IQ,Al Kūt,Baghdad,University of Wasit,Mustansiriyah University,education,education
1,https://ror.org/02ewzwr87 -> https://ror.org/007f1da21,https://ror.org/02ewzwr87,https://ror.org/007f1da21,IQ,IQ,Ad Dīwānīyah,Baghdad,University of Al-Qadisiyah,University of Baghdad,education,education
1,https://ror.org/02ewzwr87 -> https://ror.org/0170edc15,https://ror.org/02ewzwr87,https://ror.org/0170edc15,IQ,IQ,Ad Dīwānīyah,Al Ḩillah,University of Al-Qadisiyah,University of Babylon,education,education
15,https://ror.org/02ewzwr87 -> https://ror.org/02ewzwr87,https://ror.org/02ewzwr87,https://ror.org/02ewzwr87,IQ,IQ,Ad Dīwānīyah,Ad Dīwānīyah,University of Al-Qadisiyah,University of Al-Qadisiyah,education,education
1,https://ror.org/02ewzwr87 -> https://ror.org/039cf4q47,https://ror.org/02ewzwr87,https://ror.org/039cf4q47,IQ,IQ,Ad Dīwānīyah,Mosul,University of Al-Qadisiyah,University of Mosul,education,education
1,https://ror.org/02ewzwr87 -> https://ror.org/0449bkp65,https://ror.org/02ewzwr87,https://ror.org/0449bkp65,IQ,IQ,Ad Dīwānīyah,Karbala,University of Al-Qadisiyah,University of Karbala,education,education
1,https://ror.org/02ewzwr87 -> https://ror.org/05s04wy35,https://ror.org/02ewzwr87,https://ror.org/05s04wy35,IQ,IQ,Ad Dīwānīyah,Baghdad,University of Al-Qadisiyah,Mustansiriyah University,education,education
3,https://ror.org/02fvkg758 -> https://ror.org/007f1da21,https://ror.org/02fvkg758,https://ror.org/007f1da21,IQ,IQ,Baghdad,Baghdad,Middle Technical University,University of Baghdad,education,education
1,https://ror.org/02fvkg758 -> https://ror.org/022kamm22,https://ror.org/02fvkg758,https://ror.org/022kamm22,IQ,IQ,Baghdad,Baghdad,Middle Technical University,Al Mamon University College,education,education
