OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.0,https://ror.org/02spway15,SV,San Salvador,Francisco Gavidia University,education
0.0,https://ror.org/03gx10y75,SV,San Miguel,Universidad Gerardo Barrios,education
-3.728775696955171e-10,https://ror.org/00e8bt462,SV,San Salvador,Universidad Salvadoreña Alberto Masferrer,education
-0.9387755152397084,https://ror.org/03sbpft28,SV,San Salvador,University of El Salvador,education
-1.0000000011146577,https://ror.org/00vfjs247,SV,San Salvador,Universidad Nueva San Salvador,education
-1.0612244948199143,https://ror.org/01xs7ed64,SV,San Salvador,Universidad Evangelica de El Salvador,education
-1.9795918431004225,https://ror.org/02bhgkk43,SV,San Salvador,Universidad Centroamericana José Simeón Cañas,education
-2.061224496258391,https://ror.org/05ke4zy29,SV,San Salvador,Universidad Dr. Andrés Bello,education
-2.979591845255868,https://ror.org/01k8z5j70,SV,San Salvador,Universidad Don Bosco,education
