OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.8571428571428571,https://ror.org/04je6yw13,SN,Dakar,Cheikh Anta Diop University,education
0.0,https://ror.org/02v8m8m62,SN,Dakar,École Inter-États des Sciences et Médecine Vétérinaires de Dakar,education
0.0,https://ror.org/04z4j3y75,SN,Dakar,Institut Sénégalais de Recherches Agricoles,facility
-0.14285714285714285,https://ror.org/00j0w4q23,SN,Mbour,African Institute for Mathematical Sciences Senegal,nonprofit
-0.14285714285714285,https://ror.org/01jp0tk64,SN,Saint-Louis,Université Gaston Berger,education
-0.14285714285714285,https://ror.org/02ysgwq33,SN,Dakar,Institut Pasteur de Dakar,nonprofit
-0.14285714285714285,https://ror.org/0485abs19,SN,Diourbel,Université Alioune Diop de Bambey,education
-0.14285714285714285,https://ror.org/03yjk2s16,SN,Dakar,Centre Hospitalier National Universitaire de Fann,healthcare
-0.14285714285714285,https://ror.org/04kxs9506,SN,Dakar,Centre de Suivi Ecologique,other
