Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
5,https://ror.org/02jya5567 -> https://ror.org/034agrd14,https://ror.org/02jya5567,https://ror.org/034agrd14,LB,LB,Beirut,Beirut,Beirut Arab University,Lebanese International University,education,education
1,https://ror.org/02jya5567 -> https://ror.org/044fxjq88,https://ror.org/02jya5567,https://ror.org/044fxjq88,LB,LB,Beirut,Beirut,Beirut Arab University,Saint Joseph University,education,education
6,https://ror.org/02jya5567 -> https://ror.org/04pznsd21,https://ror.org/02jya5567,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Beirut Arab University,American University of Beirut,education,education
1,https://ror.org/02jya5567 -> https://ror.org/04spwz235,https://ror.org/02jya5567,https://ror.org/04spwz235,LB,LB,Beirut,Beirut,Beirut Arab University,American University of Science and Technology,education,education
6,https://ror.org/02jya5567 -> https://ror.org/05x6qnc69,https://ror.org/02jya5567,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,Beirut Arab University,Lebanese University,education,education
1,https://ror.org/02t9nm044 -> https://ror.org/02t9nm044,https://ror.org/02t9nm044,https://ror.org/02t9nm044,LB,LB,Beirut,Beirut,Institut français du Proche-Orient,Institut français du Proche-Orient,facility,facility
8,https://ror.org/030br0314 -> https://ror.org/030br0314,https://ror.org/030br0314,https://ror.org/030br0314,LB,LB,Byblos,Byblos,Notre Dame University – Louaize,Notre Dame University – Louaize,education,education
1,https://ror.org/030br0314 -> https://ror.org/05g06bh89,https://ror.org/030br0314,https://ror.org/05g06bh89,LB,LB,Byblos,Beirut,Notre Dame University – Louaize,Holy Spirit University of Kaslik,education,education
4,https://ror.org/030br0314 -> https://ror.org/05x6qnc69,https://ror.org/030br0314,https://ror.org/05x6qnc69,LB,LB,Byblos,Beirut,Notre Dame University – Louaize,Lebanese University,education,education
1,https://ror.org/0322dgg87 -> https://ror.org/0322dgg87,https://ror.org/0322dgg87,https://ror.org/0322dgg87,LB,LB,Beirut,Beirut,American University of Culture and Education,American University of Culture and Education,education,education
1,https://ror.org/034agrd14 -> https://ror.org/00hqkan37,https://ror.org/034agrd14,https://ror.org/00hqkan37,LB,LB,Beirut,Beirut,Lebanese International University,Lebanese American University,education,education
1,https://ror.org/034agrd14 -> https://ror.org/01fjkp854,https://ror.org/034agrd14,https://ror.org/01fjkp854,LB,LB,Beirut,Beirut,Lebanese International University,International University of Beirut,education,education
1,https://ror.org/034agrd14 -> https://ror.org/02jya5567,https://ror.org/034agrd14,https://ror.org/02jya5567,LB,LB,Beirut,Beirut,Lebanese International University,Beirut Arab University,education,education
21,https://ror.org/034agrd14 -> https://ror.org/034agrd14,https://ror.org/034agrd14,https://ror.org/034agrd14,LB,LB,Beirut,Beirut,Lebanese International University,Lebanese International University,education,education
2,https://ror.org/034agrd14 -> https://ror.org/04pznsd21,https://ror.org/034agrd14,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Lebanese International University,American University of Beirut,education,education
2,https://ror.org/034agrd14 -> https://ror.org/05x6qnc69,https://ror.org/034agrd14,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,Lebanese International University,Lebanese University,education,education
1,https://ror.org/0367ee363 -> https://ror.org/0367ee363,https://ror.org/0367ee363,https://ror.org/0367ee363,LB,LB,Jbaïl,Jbaïl,Centre Hospitalier Universitaire Notre Dame des Secours,Centre Hospitalier Universitaire Notre Dame des Secours,healthcare,healthcare
1,https://ror.org/038hwvh16 -> https://ror.org/044fxjq88,https://ror.org/038hwvh16,https://ror.org/044fxjq88,LB,LB,Beirut,Beirut,École Supérieure des Affaires,Saint Joseph University,education,education
1,https://ror.org/03gc39678 -> https://ror.org/00hqkan37,https://ror.org/03gc39678,https://ror.org/00hqkan37,LB,LB,Baabda,Beirut,Antonine University,Lebanese American University,education,education
1,https://ror.org/03hn03h23 -> https://ror.org/03hn03h23,https://ror.org/03hn03h23,https://ror.org/03hn03h23,LB,LB,Beirut,Beirut,Université La Sagesse,Université La Sagesse,education,education
1,https://ror.org/03hn03h23 -> https://ror.org/040eqhp13,https://ror.org/03hn03h23,https://ror.org/040eqhp13,LB,LB,Beirut,Beirut,Université La Sagesse,Islamic University of Lebanon,education,education
2,https://ror.org/03hn03h23 -> https://ror.org/04pznsd21,https://ror.org/03hn03h23,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Université La Sagesse,American University of Beirut,education,education
1,https://ror.org/03y0sm881 -> https://ror.org/03y0sm881,https://ror.org/03y0sm881,https://ror.org/03y0sm881,LB,LB,Beirut,Beirut,Haigazian University,Haigazian University,education,education
1,https://ror.org/03y0sm881 -> https://ror.org/04pznsd21,https://ror.org/03y0sm881,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Haigazian University,American University of Beirut,education,education
2,https://ror.org/044fxjq88 -> https://ror.org/00hqkan37,https://ror.org/044fxjq88,https://ror.org/00hqkan37,LB,LB,Beirut,Beirut,Saint Joseph University,Lebanese American University,education,education
1,https://ror.org/044fxjq88 -> https://ror.org/030br0314,https://ror.org/044fxjq88,https://ror.org/030br0314,LB,LB,Beirut,Byblos,Saint Joseph University,Notre Dame University – Louaize,education,education
12,https://ror.org/044fxjq88 -> https://ror.org/044fxjq88,https://ror.org/044fxjq88,https://ror.org/044fxjq88,LB,LB,Beirut,Beirut,Saint Joseph University,Saint Joseph University,education,education
2,https://ror.org/044fxjq88 -> https://ror.org/04pznsd21,https://ror.org/044fxjq88,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,Saint Joseph University,American University of Beirut,education,education
2,https://ror.org/044fxjq88 -> https://ror.org/04w1m5n60,https://ror.org/044fxjq88,https://ror.org/04w1m5n60,LB,LB,Beirut,Beirut,Saint Joseph University,Hôtel-Dieu de France,education,healthcare
6,https://ror.org/044fxjq88 -> https://ror.org/05x6qnc69,https://ror.org/044fxjq88,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,Saint Joseph University,Lebanese University,education,education
2,https://ror.org/04bgbsx11 -> https://ror.org/04bgbsx11,https://ror.org/04bgbsx11,https://ror.org/04bgbsx11,LB,LB,Tripoli,Tripoli,Jinan University,Jinan University,education,education
1,https://ror.org/04bgbsx11 -> https://ror.org/05x6qnc69,https://ror.org/04bgbsx11,https://ror.org/05x6qnc69,LB,LB,Tripoli,Beirut,Jinan University,Lebanese University,education,education
27,https://ror.org/04pznsd21 -> https://ror.org/00hqkan37,https://ror.org/04pznsd21,https://ror.org/00hqkan37,LB,LB,Beirut,Beirut,American University of Beirut,Lebanese American University,education,education
1,https://ror.org/04pznsd21 -> https://ror.org/00vnpja80,https://ror.org/04pznsd21,https://ror.org/00vnpja80,LB,LB,Beirut,Beirut,American University of Beirut,Modern University for Business and Science,education,education
16,https://ror.org/04pznsd21 -> https://ror.org/00wmm6v75,https://ror.org/04pznsd21,https://ror.org/00wmm6v75,LB,LB,Beirut,Beirut,American University of Beirut,American University of Beirut Medical Center,education,healthcare
3,https://ror.org/04pznsd21 -> https://ror.org/00x1fdr51,https://ror.org/04pznsd21,https://ror.org/00x1fdr51,LB,LB,Beirut,Beirut,American University of Beirut,Rafik Hariri University,education,education
9,https://ror.org/04pznsd21 -> https://ror.org/01xvwxv41,https://ror.org/04pznsd21,https://ror.org/01xvwxv41,LB,LB,Beirut,Tripoli,American University of Beirut,University of Balamand,education,education
22,https://ror.org/04pznsd21 -> https://ror.org/02jya5567,https://ror.org/04pznsd21,https://ror.org/02jya5567,LB,LB,Beirut,Beirut,American University of Beirut,Beirut Arab University,education,education
10,https://ror.org/04pznsd21 -> https://ror.org/030br0314,https://ror.org/04pznsd21,https://ror.org/030br0314,LB,LB,Beirut,Byblos,American University of Beirut,Notre Dame University – Louaize,education,education
1,https://ror.org/04pznsd21 -> https://ror.org/034agrd14,https://ror.org/04pznsd21,https://ror.org/034agrd14,LB,LB,Beirut,Beirut,American University of Beirut,Lebanese International University,education,education
3,https://ror.org/04pznsd21 -> https://ror.org/03y0sm881,https://ror.org/04pznsd21,https://ror.org/03y0sm881,LB,LB,Beirut,Beirut,American University of Beirut,Haigazian University,education,education
1,https://ror.org/04pznsd21 -> https://ror.org/040eqhp13,https://ror.org/04pznsd21,https://ror.org/040eqhp13,LB,LB,Beirut,Beirut,American University of Beirut,Islamic University of Lebanon,education,education
173,https://ror.org/04pznsd21 -> https://ror.org/04pznsd21,https://ror.org/04pznsd21,https://ror.org/04pznsd21,LB,LB,Beirut,Beirut,American University of Beirut,American University of Beirut,education,education
1,https://ror.org/04pznsd21 -> https://ror.org/05x5rpn21,https://ror.org/04pznsd21,https://ror.org/05x5rpn21,LB,LB,Beirut,Jbaïl,American University of Beirut,American University of Technology,education,education
25,https://ror.org/04pznsd21 -> https://ror.org/05x6qnc69,https://ror.org/04pznsd21,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,American University of Beirut,Lebanese University,education,education
2,https://ror.org/04spwz235 -> https://ror.org/030br0314,https://ror.org/04spwz235,https://ror.org/030br0314,LB,LB,Beirut,Byblos,American University of Science and Technology,Notre Dame University – Louaize,education,education
1,https://ror.org/04spwz235 -> https://ror.org/034agrd14,https://ror.org/04spwz235,https://ror.org/034agrd14,LB,LB,Beirut,Beirut,American University of Science and Technology,Lebanese International University,education,education
4,https://ror.org/04spwz235 -> https://ror.org/04spwz235,https://ror.org/04spwz235,https://ror.org/04spwz235,LB,LB,Beirut,Beirut,American University of Science and Technology,American University of Science and Technology,education,education
2,https://ror.org/04spwz235 -> https://ror.org/05x6qnc69,https://ror.org/04spwz235,https://ror.org/05x6qnc69,LB,LB,Beirut,Beirut,American University of Science and Technology,Lebanese University,education,education
1,https://ror.org/05g06bh89 -> https://ror.org/00hqkan37,https://ror.org/05g06bh89,https://ror.org/00hqkan37,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,Lebanese American University,education,education
2,https://ror.org/05g06bh89 -> https://ror.org/030br0314,https://ror.org/05g06bh89,https://ror.org/030br0314,LB,LB,Beirut,Byblos,Holy Spirit University of Kaslik,Notre Dame University – Louaize,education,education
2,https://ror.org/05g06bh89 -> https://ror.org/0367ee363,https://ror.org/05g06bh89,https://ror.org/0367ee363,LB,LB,Beirut,Jbaïl,Holy Spirit University of Kaslik,Centre Hospitalier Universitaire Notre Dame des Secours,education,healthcare
1,https://ror.org/05g06bh89 -> https://ror.org/03hn03h23,https://ror.org/05g06bh89,https://ror.org/03hn03h23,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,Université La Sagesse,education,education
1,https://ror.org/05g06bh89 -> https://ror.org/044fxjq88,https://ror.org/05g06bh89,https://ror.org/044fxjq88,LB,LB,Beirut,Beirut,Holy Spirit University of Kaslik,Saint Joseph University,education,education
