Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
2,https://ror.org/043vmz451 -> https://ror.org/01pwpsf61,https://ror.org/043vmz451,https://ror.org/01pwpsf61,SY,SY,Damascus,Homs,Syrian Virtual University,Al-Baath University,education,education
1,https://ror.org/043vmz451 -> https://ror.org/03gvw6m91,https://ror.org/043vmz451,https://ror.org/03gvw6m91,SY,SY,Damascus,Damascus,Syrian Virtual University,Higher Institute of Business Administration,education,education
3,https://ror.org/043vmz451 -> https://ror.org/03m098d13,https://ror.org/043vmz451,https://ror.org/03m098d13,SY,SY,Damascus,Damascus,Syrian Virtual University,Damascus University,education,education
4,https://ror.org/043vmz451 -> https://ror.org/043vmz451,https://ror.org/043vmz451,https://ror.org/043vmz451,SY,SY,Damascus,Damascus,Syrian Virtual University,Syrian Virtual University,education,education
3,https://ror.org/043vmz451 -> https://ror.org/04nqts970,https://ror.org/043vmz451,https://ror.org/04nqts970,SY,SY,Damascus,Latakia,Syrian Virtual University,Tishreen University,education,education
3,https://ror.org/043vmz451 -> https://ror.org/05skgxb48,https://ror.org/043vmz451,https://ror.org/05skgxb48,SY,SY,Damascus,Dārayyā,Syrian Virtual University,Arab International University,education,education
1,https://ror.org/04nqts970 -> https://ror.org/01pwpsf61,https://ror.org/04nqts970,https://ror.org/01pwpsf61,SY,SY,Latakia,Homs,Tishreen University,Al-Baath University,education,education
1,https://ror.org/04nqts970 -> https://ror.org/03mzvxz96,https://ror.org/04nqts970,https://ror.org/03mzvxz96,SY,SY,Latakia,Aleppo,Tishreen University,University of Aleppo,education,education
22,https://ror.org/04nqts970 -> https://ror.org/04nqts970,https://ror.org/04nqts970,https://ror.org/04nqts970,SY,SY,Latakia,Latakia,Tishreen University,Tishreen University,education,education
1,https://ror.org/05skgxb48 -> https://ror.org/03frvp088,https://ror.org/05skgxb48,https://ror.org/03frvp088,SY,SY,Dārayyā,Dar‘ā,Arab International University,International University for Science and Technology,education,education
