Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/03v0r5n49 -> https://ror.org/03v783k16,https://ror.org/03v0r5n49,https://ror.org/03v783k16,IN,IN,Chennai,Kalyani,Indian Institute of Technology Madras,University of Kalyani,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/03vqjtg68,https://ror.org/03v0r5n49,https://ror.org/03vqjtg68,IN,IN,Chennai,Raurkela,Indian Institute of Technology Madras,Biju Patnaik University of Technology,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/03vrx7m55,https://ror.org/03v0r5n49,https://ror.org/03vrx7m55,IN,IN,Chennai,Prayagraj,Indian Institute of Technology Madras,University of Allahabad,facility,education
9,https://ror.org/03v0r5n49 -> https://ror.org/03w5sq511,https://ror.org/03v0r5n49,https://ror.org/03w5sq511,IN,IN,Chennai,Kharagpur,Indian Institute of Technology Madras,Indian Institute of Technology Kharagpur,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/03wejsv15,https://ror.org/03v0r5n49,https://ror.org/03wejsv15,IN,IN,Chennai,New Delhi,Indian Institute of Technology Madras,Ministry of Defence,facility,government
1,https://ror.org/03v0r5n49 -> https://ror.org/03xt0bg88,https://ror.org/03v0r5n49,https://ror.org/03xt0bg88,IN,IN,Chennai,Jalandhar,Indian Institute of Technology Madras,Dr. B. R. Ambedkar National Institute of Technology Jalandhar,facility,education
5,https://ror.org/03v0r5n49 -> https://ror.org/03yacj906,https://ror.org/03v0r5n49,https://ror.org/03yacj906,IN,IN,Chennai,Jodhpur,Indian Institute of Technology Madras,Indian Institute of Technology Jodhpur,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/03ys8dr56,https://ror.org/03v0r5n49,https://ror.org/03ys8dr56,IN,IN,Chennai,Nagpur,Indian Institute of Technology Madras,Hislop College,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/03ytqnm28,https://ror.org/03v0r5n49,https://ror.org/03ytqnm28,IN,IN,Chennai,Thiruvarur,Indian Institute of Technology Madras,Central University of Tamil Nadu,facility,education
22,https://ror.org/03v0r5n49 -> https://ror.org/03yyd7552,https://ror.org/03v0r5n49,https://ror.org/03yyd7552,IN,IN,Chennai,Kozhikode,Indian Institute of Technology Madras,National Institute of Technology Calicut,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/041re0e60,https://ror.org/03v0r5n49,https://ror.org/041re0e60,IN,IN,Chennai,Bengaluru,Indian Institute of Technology Madras,R.V. College of Engineering,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/0440p1d37,https://ror.org/03v0r5n49,https://ror.org/0440p1d37,IN,IN,Chennai,Vizag,Indian Institute of Technology Madras,GITAM University,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/044g6d731,https://ror.org/03v0r5n49,https://ror.org/044g6d731,IN,IN,Chennai,Pune,Indian Institute of Technology Madras,Savitribai Phule Pune University,facility,education
22,https://ror.org/03v0r5n49 -> https://ror.org/047x65e68,https://ror.org/03v0r5n49,https://ror.org/047x65e68,IN,IN,Chennai,Tiruchirappalli,Indian Institute of Technology Madras,National Institute of Technology Tiruchirappalli,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/047ymzq84,https://ror.org/03v0r5n49,https://ror.org/047ymzq84,IN,IN,Chennai,Hyderabad,Indian Institute of Technology Madras,Chaitanya Bharathi Institute of Technology,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/048xjjh50,https://ror.org/03v0r5n49,https://ror.org/048xjjh50,IN,IN,Chennai,Delhi,Indian Institute of Technology Madras,Ministry of Human Resource Development,facility,government
1,https://ror.org/03v0r5n49 -> https://ror.org/049skhf47,https://ror.org/03v0r5n49,https://ror.org/049skhf47,IN,IN,Chennai,Visakhapatnam,Indian Institute of Technology Madras,Andhra University,facility,education
12,https://ror.org/03v0r5n49 -> https://ror.org/049tgcd06,https://ror.org/03v0r5n49,https://ror.org/049tgcd06,IN,IN,Chennai,New Delhi,Indian Institute of Technology Madras,Indian Institute of Technology Delhi,facility,education
7,https://ror.org/03v0r5n49 -> https://ror.org/04a7rxb17,https://ror.org/03v0r5n49,https://ror.org/04a7rxb17,IN,IN,Chennai,Hyderabad,Indian Institute of Technology Madras,University of Hyderabad,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/04aznd361,https://ror.org/03v0r5n49,https://ror.org/04aznd361,IN,IN,Chennai,Kozhikode,Indian Institute of Technology Madras,Government Medical College,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/04b1m3e94,https://ror.org/03v0r5n49,https://ror.org/04b1m3e94,IN,IN,Chennai,Aizawl,Indian Institute of Technology Madras,Mizoram University,facility,education
7,https://ror.org/03v0r5n49 -> https://ror.org/04c8e9019,https://ror.org/03v0r5n49,https://ror.org/04c8e9019,IN,IN,Chennai,Madurai,Indian Institute of Technology Madras,Madurai Kamaraj University,facility,education
