OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
1.0602678898949909,https://ror.org/04my0r533,IN,Jodhpur,"Sardar Patel University of Police, Security and Criminal Justice, Jodhpur",education
1.059333540755654,https://ror.org/00h0gj516,IN,Hyderabad,Agri Biotech Foundation,facility
1.0563919388199075,https://ror.org/00582g326,IN,Roorkee,Indian Institute of Technology Roorkee,education
1.0466499898833563,https://ror.org/047vmpf34,IN,Bengaluru,Oxford Educational Institutions,education
1.045784895929436,https://ror.org/04hdbtc84,IN,Kolkata,Netaji Subhas Open University,education
1.045708954563993,https://ror.org/02w9cdh50,IN,Thiruvananthapuram,"Indian Institute of Information Technology and Management, Kerala",education
1.0433011282574214,https://ror.org/01ygp7b39,IN,Jodhpur,National Law University Jodhpur,education
1.0419883851163263,https://ror.org/0567v8t28,IN,New Delhi,Jawaharlal Nehru University,education
1.0083495612007227,https://ror.org/04y3rfg91,IN,Gandhinagar,Central University of Gujarat,education
1.0031822125577177,https://ror.org/050p6gz73,IN,Kolkata,Indian Association for the Cultivation of Science,education
0.9957126295735113,https://ror.org/0408b4j80,IN,Ahmedabad,B.J. Medical College,healthcare
0.9858393333144654,https://ror.org/03gs0q910,IN,Jhunjhunūn,Shri Jagdishprasad Jhabarmal Tibrewala University,education
0.983624333346316,https://ror.org/03rh3e906,IN,New Delhi,TERI University,education
0.9777908432645517,https://ror.org/049tgcd06,IN,New Delhi,Indian Institute of Technology Delhi,education
0.9767406036727501,https://ror.org/03v0r5n49,IN,Chennai,Indian Institute of Technology Madras,facility
0.9721563943561864,https://ror.org/04w0b7z78,IN,Mumbai,Reserve Bank of India,other
0.9715170785501485,https://ror.org/04a7rxb17,IN,Hyderabad,University of Hyderabad,education
0.9672720139256296,https://ror.org/01te4n153,IN,Sūrat,Government Medical College,education
0.9586334765095014,https://ror.org/04pcmf738,IN,Bengaluru,Kempegowda Institute of Medical Sciences,healthcare
0.9561380126447704,https://ror.org/0022nd079,IN,Guwahati,Indian Institute of Technology Guwahati,education
0.954445379908004,https://ror.org/039thcs93,IN,Tirupati,Sri Venkateswara Institute of Medical Sciences,education
0.9514825633655595,https://ror.org/0534dba08,IN,Tanjore,Tamil University,education
0.9480895854567679,https://ror.org/02zhewk16,IN,Kolkata,Indian Institute of Management Calcutta,education
0.9479237566638294,https://ror.org/02qyf5152,IN,Mumbai,Indian Institute of Technology Bombay,education
0.9321005438103414,https://ror.org/04dese585,IN,Bengaluru,Indian Institute of Science Bangalore,education
0.9279561324697876,https://ror.org/04zj95y60,IN,Kuppam,Dravidian University,education
0.9256279601441039,https://ror.org/01hk19p23,IN,Mumbai,INHS Asvini,healthcare
0.925593702982351,https://ror.org/01x24z140,IN,Chidambaram,Annamalai University,education
0.9253039331588176,https://ror.org/02tmb4981,IN,Chandigarh,Postgraduate Institute of Medical Education and Research,facility
0.9241124852358502,https://ror.org/04ec9cc06,IN,Kāraikkudi,Alagappa University,education
0.9212815450088768,https://ror.org/03wt62c10,IN,Salem,Vinayaka Missions University,education
0.9199521197175065,https://ror.org/05wy2at76,IN,New Delhi,Engineers India (India),company
0.9116628246472871,https://ror.org/0261g6j35,IN,Hisar,Chaudhary Charan Singh Haryana Agricultural University,education
0.905784529670967,https://ror.org/04w00w616,IN,Kota,Vardhaman Mahaveer Open University,education
0.8885590012876412,https://ror.org/00zx4bg33,IN,Mangalore,School of Social Work Roshni Nilaya,education
0.8877319221536023,https://ror.org/0165d9303,IN,Allahābād,Harish-Chandra Research Institute,education
0.8832652730871997,https://ror.org/017vj9b48,IN,Patiāla,Rajiv Gandhi National University of Law,education
