Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/021036w13 -> https://ror.org/02sehzp52,https://ror.org/021036w13,https://ror.org/02sehzp52,BY,BY,Minsk,Minsk,Belarusian State University,Belarusian State University of Informatics and Radioelectronics,education,education
1,https://ror.org/021036w13 -> https://ror.org/03nhq5b06,https://ror.org/021036w13,https://ror.org/03nhq5b06,BY,BY,Minsk,Navapolatsk,Belarusian State University,Euphrosyne Polotskaya State University,education,education
1,https://ror.org/021036w13 -> https://ror.org/03q201b69,https://ror.org/021036w13,https://ror.org/03q201b69,BY,BY,Minsk,Minsk,Belarusian State University,Belarussian State Pedagogical University Named After Maxim Tank,education,education
1,https://ror.org/021036w13 -> https://ror.org/03q92e557,https://ror.org/021036w13,https://ror.org/03q92e557,BY,BY,Minsk,Hrodna,Belarusian State University,Yanka Kupala State University of Grodno,education,education
4,https://ror.org/021036w13 -> https://ror.org/040a2r459,https://ror.org/021036w13,https://ror.org/040a2r459,BY,BY,Minsk,Minsk,Belarusian State University,Belarusian National Technical University,education,education
2,https://ror.org/021036w13 -> https://ror.org/04t2ykm02,https://ror.org/021036w13,https://ror.org/04t2ykm02,BY,BY,Minsk,Minsk,Belarusian State University,Minsk State Linguistic University,education,education
1,https://ror.org/0226k0909 -> https://ror.org/021036w13,https://ror.org/0226k0909,https://ror.org/021036w13,BY,BY,Minsk,Minsk,Joint Institute for Power and Nuclear Research,Belarusian State University,facility,education
1,https://ror.org/0226k0909 -> https://ror.org/0226k0909,https://ror.org/0226k0909,https://ror.org/0226k0909,BY,BY,Minsk,Minsk,Joint Institute for Power and Nuclear Research,Joint Institute for Power and Nuclear Research,facility,facility
1,https://ror.org/027t90e82 -> https://ror.org/02d8ecr17,https://ror.org/027t90e82,https://ror.org/02d8ecr17,BY,BY,Vitebsk,Vitebsk,Vitebsk State Academy of Veterinary Medicine,Vitebsk State Medical University,education,education
1,https://ror.org/02aq91h52 -> https://ror.org/02aq91h52,https://ror.org/02aq91h52,https://ror.org/02aq91h52,BY,BY,Minsk,Minsk,Academy of Public Administration under the aegis of the President of the Republic of Belarus,Academy of Public Administration under the aegis of the President of the Republic of Belarus,education,education
2,https://ror.org/02d8ecr17 -> https://ror.org/014zhhr61,https://ror.org/02d8ecr17,https://ror.org/014zhhr61,BY,BY,Vitebsk,Minsk,Vitebsk State Medical University,Belarusian Medical Academy of Post-Graduate Education,education,education
2,https://ror.org/02d8ecr17 -> https://ror.org/02d8ecr17,https://ror.org/02d8ecr17,https://ror.org/02d8ecr17,BY,BY,Vitebsk,Vitebsk,Vitebsk State Medical University,Vitebsk State Medical University,education,education
2,https://ror.org/02hrree94 -> https://ror.org/02hrree94,https://ror.org/02hrree94,https://ror.org/02hrree94,BY,BY,Homyel',Homyel',Gomel State Medical University,Gomel State Medical University,education,education
1,https://ror.org/02j8pe645 -> https://ror.org/00q96wx12,https://ror.org/02j8pe645,https://ror.org/00q96wx12,BY,BY,Minsk,Vitebsk,National Academy of Sciences of Belarus,Vitebsk State Technological University,government,education
17,https://ror.org/02j8pe645 -> https://ror.org/021036w13,https://ror.org/02j8pe645,https://ror.org/021036w13,BY,BY,Minsk,Minsk,National Academy of Sciences of Belarus,Belarusian State University,government,education
20,https://ror.org/02j8pe645 -> https://ror.org/02j8pe645,https://ror.org/02j8pe645,https://ror.org/02j8pe645,BY,BY,Minsk,Minsk,National Academy of Sciences of Belarus,National Academy of Sciences of Belarus,government,government
4,https://ror.org/02j8pe645 -> https://ror.org/02sehzp52,https://ror.org/02j8pe645,https://ror.org/02sehzp52,BY,BY,Minsk,Minsk,National Academy of Sciences of Belarus,Belarusian State University of Informatics and Radioelectronics,government,education
1,https://ror.org/02j8pe645 -> https://ror.org/03h5rdc49,https://ror.org/02j8pe645,https://ror.org/03h5rdc49,BY,BY,Minsk,Homyel,National Academy of Sciences of Belarus,Francisk Skorina Gomel State University,government,education
