Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/00af12v02 -> https://ror.org/00af12v02,https://ror.org/00af12v02,https://ror.org/00af12v02,NI,NI,Managua,Managua,Universidad Católica Redemptoris Mater,Universidad Católica Redemptoris Mater,education,education
1,https://ror.org/024ce2263 -> https://ror.org/04084tn63,https://ror.org/024ce2263,https://ror.org/04084tn63,NI,NI,León,Managua,Universidad Nacional Autónoma de Nicaragua-León,National Autonomous University of Nicaragua,education,education
1,https://ror.org/024ce2263 -> https://ror.org/057ckep42,https://ror.org/024ce2263,https://ror.org/057ckep42,NI,NI,León,Managua,Universidad Nacional Autónoma de Nicaragua-León,Universidad Jean-Jacques Rousseau,education,education
1,https://ror.org/03n0yd032 -> https://ror.org/03n0yd032,https://ror.org/03n0yd032,https://ror.org/03n0yd032,NI,NI,Managua,Managua,Central American University,Central American University,education,education
1,https://ror.org/04084tn63 -> https://ror.org/03c09x508,https://ror.org/04084tn63,https://ror.org/03c09x508,NI,NI,Managua,Managua,National Autonomous University of Nicaragua,Ministerio de Salud,education,government
12,https://ror.org/04084tn63 -> https://ror.org/04084tn63,https://ror.org/04084tn63,https://ror.org/04084tn63,NI,NI,Managua,Managua,National Autonomous University of Nicaragua,National Autonomous University of Nicaragua,education,education
4,https://ror.org/042662w35 -> https://ror.org/042662w35,https://ror.org/042662w35,https://ror.org/042662w35,NI,NI,Managua,Managua,Instituto Nicaragüense de Estudios Territoriales,Instituto Nicaragüense de Estudios Territoriales,government,government
2,https://ror.org/058znsm64 -> https://ror.org/058znsm64,https://ror.org/058znsm64,https://ror.org/058znsm64,NI,NI,Bluefields,Bluefields,Bluefields Indian and Caribbean University,Bluefields Indian and Caribbean University,education,education
1,https://ror.org/05a9wb080 -> https://ror.org/001m8k465,https://ror.org/05a9wb080,https://ror.org/001m8k465,NI,NI,Managua,Managua,Universidad Adventista de Nicaragua,Universidad Iberoamericana de Ciencias y Tecnología,education,education
