Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/036gzhj81 -> https://ror.org/040cm8d21,https://ror.org/036gzhj81,https://ror.org/040cm8d21,BA,BA,Tuzla,Sarajevo,University of Tuzla,International Burch University,education,education
1,https://ror.org/036gzhj81 -> https://ror.org/0474ygz28,https://ror.org/036gzhj81,https://ror.org/0474ygz28,BA,BA,Tuzla,Tuzla,University of Tuzla,University Clinical Center Tuzla,education,healthcare
1,https://ror.org/03hw0dp08 -> https://ror.org/02hhwgd43,https://ror.org/03hw0dp08,https://ror.org/02hhwgd43,BA,BA,Travnik,Sarajevo,International University of Travnik,University of Sarajevo,education,education
2,https://ror.org/03hw0dp08 -> https://ror.org/03hw0dp08,https://ror.org/03hw0dp08,https://ror.org/03hw0dp08,BA,BA,Travnik,Travnik,International University of Travnik,International University of Travnik,education,education
1,https://ror.org/040cm8d21 -> https://ror.org/00xx8vr92,https://ror.org/040cm8d21,https://ror.org/00xx8vr92,BA,BA,Sarajevo,Sarajevo,International Burch University,Sarajevo School of Science and Technology,education,education
1,https://ror.org/040cm8d21 -> https://ror.org/01aa4jj71,https://ror.org/040cm8d21,https://ror.org/01aa4jj71,BA,BA,Sarajevo,Sarajevo,International Burch University,International University of Sarajevo,education,education
1,https://ror.org/040cm8d21 -> https://ror.org/02hhwgd43,https://ror.org/040cm8d21,https://ror.org/02hhwgd43,BA,BA,Sarajevo,Sarajevo,International Burch University,University of Sarajevo,education,education
32,https://ror.org/040cm8d21 -> https://ror.org/040cm8d21,https://ror.org/040cm8d21,https://ror.org/040cm8d21,BA,BA,Sarajevo,Sarajevo,International Burch University,International Burch University,education,education
1,https://ror.org/0474ygz28 -> https://ror.org/036gzhj81,https://ror.org/0474ygz28,https://ror.org/036gzhj81,BA,BA,Tuzla,Tuzla,University Clinical Center Tuzla,University of Tuzla,healthcare,education
1,https://ror.org/0474ygz28 -> https://ror.org/0474ygz28,https://ror.org/0474ygz28,https://ror.org/0474ygz28,BA,BA,Tuzla,Tuzla,University Clinical Center Tuzla,University Clinical Center Tuzla,healthcare,healthcare
2,https://ror.org/05cv9ex33 -> https://ror.org/05cv9ex33,https://ror.org/05cv9ex33,https://ror.org/05cv9ex33,BA,BA,Bijeljina,Bijeljina,University Sinergija,University Sinergija,education,education
2,https://ror.org/05wcbg446 -> https://ror.org/00v89p354,https://ror.org/05wcbg446,https://ror.org/00v89p354,BA,BA,Mostar,Mostar,University Clinical Hospital Mostar,University of Mostar,healthcare,education
