OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
5.606179409589629e-11,https://ror.org/011d6dm60,NA,Windhoek,International University of Management,education
-6.22652845949645e-10,https://ror.org/01tqmg467,NA,Windhoek,Ministry of Health and Social Services,government
-0.5000000005056736,https://ror.org/03gg1ey66,NA,Windhoek,Namibia University of Science and Technology,education
-1.0000000004797711,https://ror.org/016xje988,NA,Windhoek,University of Namibia,education
