OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.3333333333333333,https://ror.org/00pfv5508,BO,La Paz,Escuela Militar de Ingeniería,education
0.3333333333333333,https://ror.org/05khdc453,BO,La Paz,Universidad Pública de El Alto,education
0.0,https://ror.org/004nyzb81,BO,Santa Cruz de la Sierra,Universidad Privada de Santa Cruz de la Sierra,education
0.0,https://ror.org/03758j340,BO,Cochabamba,Universidad Privada Boliviana,education
0.0,https://ror.org/039fm7e11,BO,Sucre,University of Saint Francis Xavier,education
0.0,https://ror.org/04pqpvr75,BO,La Paz,Universidad de Los Andes,education
-0.6666666666666666,https://ror.org/00cbbq754,BO,La Paz,Universidad San Francisco de Asís,education
