Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/0057ag334 -> https://ror.org/0057ag334,https://ror.org/0057ag334,https://ror.org/0057ag334,AO,AO,Luanda,Luanda,Agostinho Neto University,Agostinho Neto University,education,education
1,https://ror.org/05hx26488 -> https://ror.org/0057ag334,https://ror.org/05hx26488,https://ror.org/0057ag334,AO,AO,Luanda,Luanda,Universidade Lusíada de Angola,Agostinho Neto University,education,education
